2024-10-03 09:40:51.434691 ,479,2024-10-03 09:40:51.416054 ,206,2024-10-03 09:40:51.471573 ,953,2024-10-03 09:40:51.330949 ,744
2024-10-03 09:40:51.447570 ,633,2024-10-03 09:40:51.436571 ,219,2024-10-03 09:40:51.491575 ,78,2024-10-03 09:40:51.352991 ,1
2024-10-03 09:40:51.529145 ,668,2024-10-03 09:40:51.537151 ,492,2024-10-03 09:40:51.537151 ,439,2024-10-03 09:40:51.535146 ,348
2024-10-03 09:40:51.543145 ,789,2024-10-03 09:40:51.553148 ,529,2024-10-03 09:40:51.554148 ,742,2024-10-03 09:40:51.548145 ,273
2024-10-03 09:40:51.556146 ,1018,2024-10-03 09:40:51.565148 ,822,2024-10-03 09:40:51.571147 ,179,2024-10-03 09:40:51.563150 ,640
2024-10-03 09:40:51.569147 ,447,2024-10-03 09:40:51.577666 ,120,2024-10-03 09:40:51.586666 ,169,2024-10-03 09:40:51.574148 ,869
2024-10-03 09:40:51.581663 ,547,2024-10-03 09:40:51.591667 ,567,2024-10-03 09:40:51.599665 ,25,2024-10-03 09:40:51.588664 ,55
2024-10-03 09:40:51.597665 ,738,2024-10-03 09:40:51.603181 ,391,2024-10-03 09:40:51.618183 ,100,2024-10-03 09:40:51.601666 ,466
2024-10-03 09:40:51.610182 ,791,2024-10-03 09:40:51.619183 ,194,2024-10-03 09:40:51.637183 ,978,2024-10-03 09:40:51.618183 ,593
2024-10-03 09:40:51.626183 ,804,2024-10-03 09:40:51.635183 ,642,2024-10-03 09:40:51.649184 ,177,2024-10-03 09:40:51.631188 ,349
2024-10-03 09:40:51.638187 ,573,2024-10-03 09:40:51.653184 ,563,2024-10-03 09:40:51.665184 ,749,2024-10-03 09:40:51.649184 ,83
2024-10-03 09:40:51.652187 ,332,2024-10-03 09:40:51.664185 ,993,2024-10-03 09:40:51.679186 ,777,2024-10-03 09:40:51.665184 ,777
2024-10-03 09:40:51.668185 ,962,2024-10-03 09:40:51.676186 ,448,2024-10-03 09:40:51.696187 ,230,2024-10-03 09:40:51.678187 ,848
2024-10-03 09:40:51.682191 ,292,2024-10-03 09:40:51.688189 ,414,2024-10-03 09:40:51.712191 ,625,2024-10-03 09:40:51.696187 ,874
2024-10-03 09:40:51.701191 ,631,2024-10-03 09:40:51.701451 ,541,2024-10-03 09:40:51.724195 ,126,2024-10-03 09:40:51.712191 ,121
2024-10-03 09:40:51.712191 ,973,2024-10-03 09:40:51.713189 ,233,2024-10-03 09:40:51.738190 ,404,2024-10-03 09:40:51.724195 ,808
2024-10-03 09:40:51.723188 ,179,2024-10-03 09:40:51.726190 ,999,2024-10-03 09:40:51.758197 ,763,2024-10-03 09:40:51.738190 ,833
2024-10-03 09:40:51.734190 ,587,2024-10-03 09:40:51.740190 ,71,2024-10-03 09:40:51.776196 ,166,2024-10-03 09:40:51.751195 ,222
2024-10-03 09:40:51.746192 ,748,2024-10-03 09:40:51.765193 ,540,2024-10-03 09:40:51.791715 ,381,2024-10-03 09:40:51.772192 ,858
2024-10-03 09:40:51.765193 ,804,2024-10-03 09:40:51.776196 ,617,2024-10-03 09:40:51.808235 ,714,2024-10-03 09:40:51.786716 ,846
2024-10-03 09:40:51.779716 ,403,2024-10-03 09:40:51.791715 ,510,2024-10-03 09:40:51.824240 ,43,2024-10-03 09:40:51.801716 ,799
2024-10-03 09:40:51.794718 ,149,2024-10-03 09:40:51.803248 ,287,2024-10-03 09:40:51.847238 ,663,2024-10-03 09:40:51.814235 ,689
2024-10-03 09:40:51.811244 ,375,2024-10-03 09:40:51.821238 ,946,2024-10-03 09:40:51.867245 ,226,2024-10-03 09:40:51.833238 ,537
2024-10-03 09:40:51.835237 ,493,2024-10-03 09:40:51.836239 ,7,2024-10-03 09:40:51.881241 ,720,2024-10-03 09:40:51.847238 ,995
2024-10-03 09:40:51.851240 ,611,2024-10-03 09:40:51.851586 ,875,2024-10-03 09:40:51.898246 ,53,2024-10-03 09:40:51.867245 ,117
2024-10-03 09:40:51.870240 ,456,2024-10-03 09:40:51.870240 ,679,2024-10-03 09:40:51.914243 ,900,2024-10-03 09:40:51.881241 ,895
2024-10-03 09:40:51.886627 ,622,2024-10-03 09:40:51.886627 ,750,2024-10-03 09:40:51.932245 ,975,2024-10-03 09:40:51.897244 ,0
2024-10-03 09:40:51.902244 ,158,2024-10-03 09:40:51.899244 ,726,2024-10-03 09:40:51.951496 ,223,2024-10-03 09:40:51.913245 ,706
2024-10-03 09:40:51.913245 ,940,2024-10-03 09:40:51.912244 ,787,2024-10-03 09:40:51.968250 ,1007,2024-10-03 09:40:51.927249 ,152
2024-10-03 09:40:51.925243 ,507,2024-10-03 09:40:51.923244 ,119,2024-10-03 09:40:51.993253 ,777,2024-10-03 09:40:51.939251 ,182
2024-10-03 09:40:51.938250 ,16,2024-10-03 09:40:51.938250 ,820,2024-10-03 09:40:52.011253 ,364,2024-10-03 09:40:51.962254 ,599
2024-10-03 09:40:51.952247 ,680,2024-10-03 09:40:51.952247 ,12,2024-10-03 09:40:52.031253 ,420,2024-10-03 09:40:51.977249 ,585
2024-10-03 09:40:51.963247 ,748,2024-10-03 09:40:51.963247 ,924,2024-10-03 09:40:52.050815 ,614,2024-10-03 09:40:51.994251 ,147
2024-10-03 09:40:51.981249 ,461,2024-10-03 09:40:51.981249 ,744,2024-10-03 09:40:52.065783 ,200,2024-10-03 09:40:52.011253 ,326
2024-10-03 09:40:52.005250 ,922,2024-10-03 09:40:51.998249 ,564,2024-10-03 09:40:52.078784 ,527,2024-10-03 09:40:52.029257 ,53
2024-10-03 09:40:52.033253 ,418,2024-10-03 09:40:52.015251 ,899,2024-10-03 09:40:52.090785 ,737,2024-10-03 09:40:52.050257 ,521
2024-10-03 09:40:52.044253 ,281,2024-10-03 09:40:52.038258 ,1007,2024-10-03 09:40:52.103789 ,784,2024-10-03 09:40:52.065783 ,1012
2024-10-03 09:40:52.056783 ,983,2024-10-03 09:40:52.053787 ,197,2024-10-03 09:40:52.116321 ,97,2024-10-03 09:40:52.078784 ,530
2024-10-03 09:40:52.067783 ,376,2024-10-03 09:40:52.067783 ,629,2024-10-03 09:40:52.133305 ,569,2024-10-03 09:40:52.090785 ,412
2024-10-03 09:40:52.079784 ,729,2024-10-03 09:40:52.079928 ,129,2024-10-03 09:40:52.149307 ,833,2024-10-03 09:40:52.103789 ,514
2024-10-03 09:40:52.091786 ,734,2024-10-03 09:40:52.092624 ,307,2024-10-03 09:40:52.162307 ,220,2024-10-03 09:40:52.122303 ,438
2024-10-03 09:40:52.103789 ,422,2024-10-03 09:40:52.105787 ,14,2024-10-03 09:40:52.174309 ,824,2024-10-03 09:40:52.149307 ,751
2024-10-03 09:40:52.123305 ,722,2024-10-03 09:40:52.123305 ,561,2024-10-03 09:40:52.187309 ,118,2024-10-03 09:40:52.162307 ,931
2024-10-03 09:40:52.138423 ,814,2024-10-03 09:40:52.151308 ,583,2024-10-03 09:40:52.199309 ,469,2024-10-03 09:40:52.174309 ,236
2024-10-03 09:40:52.151883 ,805,2024-10-03 09:40:52.163314 ,641,2024-10-03 09:40:52.211832 ,175,2024-10-03 09:40:52.187309 ,428
2024-10-03 09:40:52.163314 ,608,2024-10-03 09:40:52.175308 ,536,2024-10-03 09:40:52.228831 ,738,2024-10-03 09:40:52.198309 ,992
2024-10-03 09:40:52.174309 ,729,2024-10-03 09:40:52.186312 ,385,2024-10-03 09:40:52.241835 ,98,2024-10-03 09:40:52.210847 ,433
2024-10-03 09:40:52.186312 ,780,2024-10-03 09:40:52.198309 ,545,2024-10-03 09:40:52.255355 ,47,2024-10-03 09:40:52.221833 ,826
2024-10-03 09:40:52.198309 ,557,2024-10-03 09:40:52.210313 ,579,2024-10-03 09:40:52.268357 ,159,2024-10-03 09:40:52.234837 ,618
2024-10-03 09:40:52.210847 ,632,2024-10-03 09:40:52.221833 ,877,2024-10-03 09:40:52.281875 ,366,2024-10-03 09:40:52.248352 ,734
2024-10-03 09:40:52.222835 ,250,2024-10-03 09:40:52.233832 ,744,2024-10-03 09:40:52.296876 ,604,2024-10-03 09:40:52.262357 ,404
2024-10-03 09:40:52.233832 ,23,2024-10-03 09:40:52.249352 ,903,2024-10-03 09:40:52.309881 ,978,2024-10-03 09:40:52.274873 ,101
2024-10-03 09:40:52.244838 ,885,2024-10-03 09:40:52.261354 ,856,2024-10-03 09:40:52.322879 ,176,2024-10-03 09:40:52.286875 ,1019
2024-10-03 09:40:52.258353 ,80,2024-10-03 09:40:52.272874 ,968,2024-10-03 09:40:52.336399 ,761,2024-10-03 09:40:52.298875 ,500
2024-10-03 09:40:52.270874 ,960,2024-10-03 09:40:52.286875 ,156,2024-10-03 09:40:52.352399 ,1008,2024-10-03 09:40:52.313879 ,549
2024-10-03 09:40:52.282874 ,79,2024-10-03 09:40:52.299876 ,649,2024-10-03 09:40:52.370399 ,874,2024-10-03 09:40:52.325394 ,829
2024-10-03 09:40:52.294881 ,400,2024-10-03 09:40:52.312881 ,22,2024-10-03 09:40:52.382398 ,770,2024-10-03 09:40:52.350394 ,835
2024-10-03 09:40:52.307877 ,746,2024-10-03 09:40:52.325394 ,713,2024-10-03 09:40:52.398400 ,885,2024-10-03 09:40:52.366397 ,631
2024-10-03 09:40:52.321876 ,618,2024-10-03 09:40:52.347398 ,492,2024-10-03 09:40:52.414400 ,754,2024-10-03 09:40:52.378401 ,379
2024-10-03 09:40:52.339401 ,699,2024-10-03 09:40:52.361402 ,216,2024-10-03 09:40:52.432401 ,385,2024-10-03 09:40:52.391401 ,940
2024-10-03 09:40:52.355396 ,572,2024-10-03 09:40:52.373398 ,528,2024-10-03 09:40:52.447402 ,214,2024-10-03 09:40:52.404404 ,353
2024-10-03 09:40:52.369398 ,295,2024-10-03 09:40:52.387405 ,661,2024-10-03 09:40:52.464921 ,219,2024-10-03 09:40:52.419403 ,649
2024-10-03 09:40:52.380397 ,935,2024-10-03 09:40:52.404404 ,483,2024-10-03 09:40:52.484445 ,69,2024-10-03 09:40:52.436402 ,158
2024-10-03 09:40:52.393402 ,204,2024-10-03 09:40:52.419403 ,102,2024-10-03 09:40:52.498448 ,538,2024-10-03 09:40:52.448926 ,662
2024-10-03 09:40:52.545449 ,564,2024-10-03 09:40:52.546448 ,897,2024-10-03 09:40:52.514445 ,233,2024-10-03 09:40:52.527451 ,799
2024-10-03 09:40:52.582452 ,113,2024-10-03 09:40:52.578594 ,651,2024-10-03 09:40:52.543447 ,41,2024-10-03 09:40:52.543447 ,517
2024-10-03 09:40:52.597451 ,333,2024-10-03 09:40:52.593451 ,344,2024-10-03 09:40:52.559453 ,108,2024-10-03 09:40:52.558448 ,661
2024-10-03 09:40:52.609453 ,628,2024-10-03 09:40:52.605454 ,161,2024-10-03 09:40:52.589454 ,52,2024-10-03 09:40:52.595451 ,10
2024-10-03 09:40:52.622454 ,44,2024-10-03 09:40:52.622454 ,26,2024-10-03 09:40:52.603452 ,747,2024-10-03 09:40:52.608455 ,298
2024-10-03 09:40:52.636465 ,347,2024-10-03 09:40:52.635458 ,758,2024-10-03 09:40:52.618456 ,415,2024-10-03 09:40:52.621453 ,622
2024-10-03 09:40:52.650458 ,712,2024-10-03 09:40:52.651814 ,754,2024-10-03 09:40:52.635458 ,978,2024-10-03 09:40:52.635458 ,727
2024-10-03 09:40:52.662457 ,277,2024-10-03 09:40:52.662457 ,273,2024-10-03 09:40:52.650458 ,57,2024-10-03 09:40:52.647456 ,635
2024-10-03 09:40:52.675462 ,965,2024-10-03 09:40:52.675462 ,747,2024-10-03 09:40:52.663457 ,597,2024-10-03 09:40:52.662457 ,433
2024-10-03 09:40:52.687462 ,653,2024-10-03 09:40:52.687462 ,886,2024-10-03 09:40:52.676461 ,495,2024-10-03 09:40:52.678461 ,1000
2024-10-03 09:40:52.701459 ,909,2024-10-03 09:40:52.702458 ,585,2024-10-03 09:40:52.690458 ,240,2024-10-03 09:40:52.694465 ,879
2024-10-03 09:40:52.714460 ,554,2024-10-03 09:40:52.715992 ,815,2024-10-03 09:40:52.703462 ,227,2024-10-03 09:40:52.706459 ,363
2024-10-03 09:40:52.725975 ,927,2024-10-03 09:40:52.729978 ,811,2024-10-03 09:40:52.715992 ,645,2024-10-03 09:40:52.719975 ,201
2024-10-03 09:40:52.737975 ,89,2024-10-03 09:40:52.743983 ,343,2024-10-03 09:40:52.728974 ,697,2024-10-03 09:40:52.731979 ,741
2024-10-03 09:40:52.748976 ,117,2024-10-03 09:40:52.759496 ,23,2024-10-03 09:40:52.741977 ,723,2024-10-03 09:40:52.745976 ,594
2024-10-03 09:40:52.761494 ,853,2024-10-03 09:40:52.773494 ,643,2024-10-03 09:40:52.754975 ,253,2024-10-03 09:40:52.759496 ,597
2024-10-03 09:40:52.774497 ,100,2024-10-03 09:40:52.785495 ,425,2024-10-03 09:40:52.766493 ,335,2024-10-03 09:40:52.771493 ,841
2024-10-03 09:40:52.785495 ,553,2024-10-03 09:40:52.796500 ,512,2024-10-03 09:40:52.779499 ,129,2024-10-03 09:40:52.787494 ,1015
2024-10-03 09:40:52.796500 ,239,2024-10-03 09:40:52.813496 ,530,2024-10-03 09:40:52.794498 ,872,2024-10-03 09:40:52.798496 ,325
2024-10-03 09:40:52.813496 ,622,2024-10-03 09:40:52.830502 ,509,2024-10-03 09:40:52.806496 ,796,2024-10-03 09:40:52.813001 ,914
2024-10-03 09:40:52.830502 ,959,2024-10-03 09:40:52.845502 ,116,2024-10-03 09:40:52.823497 ,26,2024-10-03 09:40:52.829499 ,329
2024-10-03 09:40:52.845502 ,718,2024-10-03 09:40:52.858501 ,633,2024-10-03 09:40:52.840503 ,980,2024-10-03 09:40:52.843501 ,210
2024-10-03 09:40:52.858501 ,93,2024-10-03 09:40:52.876505 ,245,2024-10-03 09:40:52.855500 ,743,2024-10-03 09:40:52.856500 ,373
2024-10-03 09:40:52.876505 ,578,2024-10-03 09:40:52.896502 ,677,2024-10-03 09:40:52.868501 ,1017,2024-10-03 09:40:52.870501 ,769
2024-10-03 09:40:52.896502 ,273,2024-10-03 09:40:52.909509 ,530,2024-10-03 09:40:52.882502 ,155,2024-10-03 09:40:52.889015 ,691
2024-10-03 09:40:52.909509 ,901,2024-10-03 09:40:52.922508 ,1012,2024-10-03 09:40:52.899503 ,364,2024-10-03 09:40:52.907504 ,146
2024-10-03 09:40:52.921505 ,6,2024-10-03 09:40:52.939506 ,678,2024-10-03 09:40:52.914505 ,908,2024-10-03 09:40:52.920507 ,734
2024-10-03 09:40:52.939506 ,446,2024-10-03 09:40:52.955513 ,579,2024-10-03 09:40:52.930508 ,742,2024-10-03 09:40:52.935507 ,936
2024-10-03 09:40:52.955513 ,282,2024-10-03 09:40:52.967511 ,608,2024-10-03 09:40:52.945508 ,855,2024-10-03 09:40:52.953512 ,440
2024-10-03 09:40:52.967511 ,944,2024-10-03 09:40:52.980340 ,986,2024-10-03 09:40:52.959511 ,405,2024-10-03 09:40:52.966511 ,495
2024-10-03 09:40:52.980340 ,529,2024-10-03 09:40:52.994336 ,33,2024-10-03 09:40:52.973347 ,659,2024-10-03 09:40:52.978342 ,199
2024-10-03 09:40:52.994336 ,85,2024-10-03 09:40:53.012341 ,964,2024-10-03 09:40:52.988337 ,585,2024-10-03 09:40:52.993338 ,432
2024-10-03 09:40:53.005338 ,951,2024-10-03 09:40:53.025339 ,862,2024-10-03 09:40:53.000341 ,1019,2024-10-03 09:40:53.009339 ,74
2024-10-03 09:40:53.017339 ,600,2024-10-03 09:40:53.037341 ,367,2024-10-03 09:40:53.013338 ,486,2024-10-03 09:40:53.023338 ,626
2024-10-03 09:40:53.029339 ,807,2024-10-03 09:40:53.055341 ,142,2024-10-03 09:40:53.026343 ,507,2024-10-03 09:40:53.036344 ,93
2024-10-03 09:40:53.047340 ,370,2024-10-03 09:40:53.070345 ,742,2024-10-03 09:40:53.039341 ,590,2024-10-03 09:40:53.053343 ,504
2024-10-03 09:40:53.060342 ,140,2024-10-03 09:40:53.080867 ,861,2024-10-03 09:40:53.056342 ,905,2024-10-03 09:40:53.067344 ,224
2024-10-03 09:40:53.072344 ,792,2024-10-03 09:40:53.092921 ,446,2024-10-03 09:40:53.070345 ,117,2024-10-03 09:40:53.079343 ,967
2024-10-03 09:40:53.083982 ,8,2024-10-03 09:40:53.103921 ,64,2024-10-03 09:40:53.082378 ,889,2024-10-03 09:40:53.090917 ,582
2024-10-03 09:40:53.098920 ,865,2024-10-03 09:40:53.115918 ,986,2024-10-03 09:40:53.096917 ,130,2024-10-03 09:40:53.102923 ,451
2024-10-03 09:40:53.110920 ,611,2024-10-03 09:40:53.129920 ,1019,2024-10-03 09:40:53.111920 ,967,2024-10-03 09:40:53.115918 ,733
2024-10-03 09:40:53.121918 ,159,2024-10-03 09:40:53.146448 ,238,2024-10-03 09:40:53.124920 ,83,2024-10-03 09:40:53.128923 ,335
2024-10-03 09:40:53.136920 ,160,2024-10-03 09:40:53.157697 ,740,2024-10-03 09:40:53.138921 ,1023,2024-10-03 09:40:53.142442 ,731
2024-10-03 09:40:53.147438 ,640,2024-10-03 09:40:53.170804 ,799,2024-10-03 09:40:53.153442 ,544,2024-10-03 09:40:53.154714 ,249
2024-10-03 09:40:53.160215 ,273,2024-10-03 09:40:53.187744 ,832,2024-10-03 09:40:53.166219 ,933,2024-10-03 09:40:53.166219 ,865
2024-10-03 09:40:53.171742 ,766,2024-10-03 09:40:53.198745 ,57,2024-10-03 09:40:53.183744 ,952,2024-10-03 09:40:53.182744 ,479
2024-10-03 09:40:53.187744 ,130,2024-10-03 09:40:53.210745 ,490,2024-10-03 09:40:53.198745 ,548,2024-10-03 09:40:53.198745 ,454
2024-10-03 09:40:53.198745 ,130,2024-10-03 09:40:53.221879 ,408,2024-10-03 09:40:53.211379 ,643,2024-10-03 09:40:53.210745 ,252
2024-10-03 09:40:53.210745 ,728,2024-10-03 09:40:53.236915 ,882,2024-10-03 09:40:53.222928 ,861,2024-10-03 09:40:53.222404 ,424
2024-10-03 09:40:53.221879 ,983,2024-10-03 09:40:53.251455 ,773,2024-10-03 09:40:53.235920 ,182,2024-10-03 09:40:53.233919 ,647
2024-10-03 09:40:53.235920 ,551,2024-10-03 09:40:53.263450 ,644,2024-10-03 09:40:53.248461 ,801,2024-10-03 09:40:53.245917 ,236
2024-10-03 09:40:53.250451 ,175,2024-10-03 09:40:53.279455 ,68,2024-10-03 09:40:53.262456 ,827,2024-10-03 09:40:53.257451 ,74
2024-10-03 09:40:53.263450 ,10,2024-10-03 09:40:53.294806 ,57,2024-10-03 09:40:53.276455 ,388,2024-10-03 09:40:53.270451 ,537
2024-10-03 09:40:53.279455 ,1019,2024-10-03 09:40:53.306805 ,476,2024-10-03 09:40:53.292806 ,674,2024-10-03 09:40:53.282837 ,490
2024-10-03 09:40:53.294806 ,684,2024-10-03 09:40:53.319803 ,991,2024-10-03 09:40:53.308974 ,696,2024-10-03 09:40:53.294806 ,799
2024-10-03 09:40:53.308974 ,330,2024-10-03 09:40:53.333836 ,810,2024-10-03 09:40:53.322833 ,462,2024-10-03 09:40:53.306805 ,111
2024-10-03 09:40:53.320894 ,602,2024-10-03 09:40:53.344840 ,24,2024-10-03 09:40:53.335834 ,595,2024-10-03 09:40:53.320894 ,904
